牛丼（並）,650,20.0,22.0,88.0
野菜炒め定食（やさいいためていしょく）,590.5,16.0,14.0,93.5
豆腐チャンプルー定食（とうふちゃんぷるーていしょく）,610.0,23.5,18.5,82.0
とろろご飯定食（とろろごはんていしょく）,480.5,11.0,2.5,98.5
牛丼定食（ぎゅうどんていしょく）,790.0,26.5,23.0,108.0
親子丼定食（おやこどんていしょく）,690.5,31.0,16.0,95.5
カツ丼定食（かつどんていしょく）,1020.0,34.0,37.5,126.5
ゼリー（ぜりー）,70.0,0.5,0.0,17.0
杏仁豆腐（あんにんどうふ）,140.5,3.0,4.2,22.0
ティラミス（てぃらみす）,280.0,4.8,20.5,18.5
マカロン（まかろん）,70.5,1.2,3.0,9.5
ビスケット（びすけっと）,120.5,1.9,4.0,19.0
パウンドケーキ（ぱうんどけーき）,230.0,3.0,12.5,26.0
ロールケーキ（ろーるけーき）,220.0,3.5,13.0,22.0
ワッフル（わっふる）,180.0,3.8,8.5,22.0
クレープ（くれーぷ）,240.5,4.5,11.0,30.5
タルト（たると）,280.5,3.5,16.0,30.5
ブラウニー（ぶらうにー）,180.5,2.5,11.0,18.0
シフォンケーキ（しふぉんけーき）,150.0,3.2,7.5,17.0
チョコアイス（ちょこあいす）,230.0,3.8,13.0,24.5
抹茶アイス（まっちゃあいす）,210.5,3.4,10.5,25.5
ストロベリーアイス（すとろべりーあいす）,200.0,3.0,10.0,24.5
シャーベット（しゃーべっと）,110.0,0.2,0.1,27.0
かき氷（かきごおり）,70.5,0.0,0.0,17.5
サンデー（さんでー）,320.5,4.5,13.5,45.0
白玉あんみつ（しらたまあんみつ）,240.0,3.5,0.5,55.5
ぜんざい（ぜんざい）,260.5,5.2,0.4,59.0
ところてん（ところてん）,5.0,0.1,0.0,1.0
ナタデココ（なたでここ）,40.5,0.0,0.0,10.0
タピオカミルクティー（たぴおかみるくてぃー）,380.0,3.5,8.0,73.5
ホワイトチョコ（ほわいとちょこ）,290.0,3.5,19.5,25.0
ビターチョコ（びたーちょこ）,270.5,3.9,17.5,24.0
グミ（ぐみ）,120.0,2.5,0.0,27.5
キャンディ（きゃんでぃ）,80.5,0.0,0.0,20.0
キャラメル（きゃらめる）,100.0,1.0,2.5,18.5
ガム（がむ）,30.5,0.0,0.0,7.5
マシュマロ（ましゅまろ）,100.0,1.5,0.0,23.5
ミントタブレット（みんとたぶれっと）,10.0,0.0,0.1,2.3
オニオンリング（おにおんりんぐ）,210.0,2.8,11.5,23.5
チーズスティック（ちーずすてぃっく）,190.0,8.5,13.0,10.0
アメリカンドッグ（あめりかんどっぐ）,280.0,6.5,12.0,36.5
ハッシュドポテト（はっしゅどぽてと）,140.5,1.5,8.5,14.5
ポップコーンチキン（ぽっぷこーんちきん）,230.0,12.5,13.0,15.5
焼き鳥（もも・たれ）（やきとりももたれ）,60.5,7.0,2.5,2.5
焼き鳥（もも・しお）（やきとりももしお）,50.0,7.2,2.2,0.1
焼き鳥（かわ・たれ）（やきとりかわたれ）,110.5,3.5,10.0,1.5
焼き鳥（かわ・しお）（やきとりかわしお）,100.0,3.6,9.5,0.0
焼き鳥（つくね・たれ）（やきとりつくねたれ）,80.5,6.0,4.2,4.5
焼き鳥（ねぎま・たれ）（やきとりねぎまたれ）,55.0,6.5,2.0,2.2
焼き鳥（レバー・たれ）（やきとりればーたれ）,50.5,6.8,1.2,3.0
焼き鳥（ぼんじり・しお）（やきとりぼんじりしお）,90.0,3.8,8.2,0.0
焼き鳥（ささみ・しお）（やきとりささみしお）,40.5,8.5,0.4,0.0
焼き鳥（砂肝・しお）（やきとりすなぎもしお）,35.0,6.8,0.7,0.0
豚串（ぶたくし）,120.5,8.0,9.5,0.5
牛串（ぎゅうくし）,140.0,9.2,11.0,0.8
つくねハンバーグ（つくねはんばーぐ）,180.5,13.5,11.0,6.5
肉団子（にくだんご）,160.0,8.5,10.5,7.5
ミートボール（みーとぼーる）,150.5,8.0,9.5,8.0
ロールキャベツ（ろーるきゃべつ）,120.0,7.5,6.5,8.0
ピーマンの肉詰め（ぴーまんのにくづめ）,160.5,10.5,10.0,6.5
豚肉のアスパラ巻き（ぶたにくのあすぱらまき）,140.0,9.5,10.5,2.0
豚肉のチーズ巻き（ぶたにくのちーずまき）,190.5,12.0,15.0,1.5
鶏ハラミ焼き（とりはらみやき）,130.0,14.5,7.5,0.5
かた焼きそば（かたやきそば）,580.0,13.0,24.0,78.0
モダン焼き（もだんやき）,620.5,18.0,21.0,89.5
もんじゃ焼き（もんじゃやき）,280.0,8.5,9.0,41.0
チヂミ（ちぢみ）,340.5,8.0,12.5,48.5
たこせん（たこせん）,140.0,3.2,4.5,21.5
いか焼き（いかやき）,180.5,12.0,5.5,20.0
オムそば（おむそば）,580.0,16.5,21.0,81.0
ライスバーガー（らいすばーがー）,320.5,6.5,7.0,57.5
チキンバーガー（ちきんばーがー）,430.0,18.5,19.0,46.0
フィッシュバーガー（ふぃっしゅばーがー）,410.5,14.0,19.5,44.5
チーズバーガー（ちーずばーがー）,360.0,16.5,16.5,36.0
てりやきバーガー（てりやきばーがー）,420.5,14.5,22.0,41.0
えびフィレオ（えびふぃれお）,395.0,12.0,17.0,48.5
ホットドッグ（ほっとどっぐ）,290.5,10.0,13.5,32.0
チリドッグ（ちりどっぐ）,330.0,12.5,15.5,35.0
ルーローパン（るーろーぱん）,260.5,8.5,10.0,34.0
ウインナーパン（ういんなーぱん）,280.0,8.0,15.5,27.0
コロッケサンド（ころっけさんど）,390.0,7.0,14.0,59.0
メンチカツサンド（めんちかつさんど）,460.5,11.5,22.0,54.0
フルーツサンド（ふるーつさんど）,280.0,4.0,12.5,38.0
ジャムバターパン（じゃむばたーぱん）,260.5,4.2,9.5,39.5
ピーナッツパン（ぴーなっつぱん）,290.0,6.5,13.0,36.5
チョココローネ（ちょこころーね）,260.0,5.8,8.5,40.0
ちぎりパン（ちぎりぱん）,230.5,5.5,4.5,41.5
レーズンパン（れーずんぱん）,140.0,3.2,1.5,28.5
くるみパン（くるみぱん）,170.5,4.5,5.5,25.5
蒸しパン（むしぱん）,260.0,5.0,4.5,50.0
ピザまん（ぴざまん）,200.5,7.0,5.5,30.5
カレーまん（かれーまん）,190.0,6.5,4.5,31.0
フライドチキン（ふらいどちきん）,280.0,15.5,19.0,11.5
からあげ（からあげ）,240.5,13.0,16.0,11.0
ハムカツ（はむかつ）,190.5,6.5,13.0,11.5
メンチコロッケ（めんちころっけ）,220.5,6.0,13.5,18.5
とり天（とりてん）,90.5,8.0,4.5,4.5
ちくわ磯辺揚げ（ちくわいそべあげ）,110.0,4.5,5.5,10.5
さつまいも天（さつまいもてん）,120.5,1.2,4.0,20.0
かぼちゃ天（かぼちゃてん）,110.0,1.5,4.2,16.5
ナス天（なすてん）,70.5,0.7,5.5,4.5
春雨サラダ（はるさめさらだ）,110.5,1.5,3.0,19.0
ごぼうサラダ（ごぼうさらだ）,130.0,1.5,10.0,8.5
チョレギサラダ（ちょれぎさらだ）,85.0,1.2,7.5,3.2
大根サラダ（だいこんさらだ）,45.5,0.8,2.5,4.8
海藻サラダ（かいそうさらだ）,35.0,1.0,1.5,4.2
豆腐サラダ（とうふさらだ）,95.5,5.2,5.0,4.5
バンバンジーサラダ（ばんばんじーさらだ）,160.0,12.5,10.5,3.8
ツナサラダ（つなさらだ）,120.5,6.5,9.0,3.5
コーンサラダ（こーんさらだ）,80.0,1.8,2.5,12.5
かぼちゃサラダ（かぼちゃさらだ）,140.5,2.0,7.0,17.5
チキンサラダ（ちきんさらだ）,115.0,14.5,5.0,1.5
タマゴサラダ（たまごさらだ）,180.5,6.2,16.0,2.5
アボカドサラダ（あぼかどさらだ）,160.0,2.0,14.5,5.5
トマトカプレーゼ（とまとかぷれーぜ）,130.5,5.5,11.0,2.8
ブロッコリーマヨ（ぶろっこりーまよ）,90.0,2.5,8.0,3.0
ほうれん草おひたし（ほうれんそうおひたし）,25.5,1.8,0.2,2.5
小松菜煮浸し（こまつなにびたし）,35.0,1.5,1.0,3.5
ナス味噌炒め（なすみそいため）,130.5,2.2,9.5,9.0
麻婆ナス（まーぼーなす）,210.0,5.5,16.0,11.5
エビマヨ（えびまよ）,260.5,10.0,18.5,13.5
水餃子（すいぎょうざ）,170.0,7.5,8.0,17.0
小籠包（しょうろんぽう）,150.0,6.8,8.0,12.5
春巻（はるまき）,140.5,3.5,8.5,12.5
ごま団子（ごまだんご）,130.0,2.0,5.5,18.0
エビ蒸し餃子（えびむしぎょうざ）,95.5,5.0,2.5,13.0
豆腐ステーキ（とうふすてーき）,140.0,8.5,9.5,5.0
揚げ出し豆腐（あげだしどうふ）,160.5,6.8,11.0,8.5
厚揚げ焼き（あつあげやき）,150.0,9.5,11.5,2.0
がんもどき煮（がんもどきに）,110.5,6.0,7.5,4.5
茶碗蒸し（ちゃわんむし）,75.0,6.2,4.5,2.5
伊達巻（だてまき）,90.5,3.5,2.2,14.0
錦糸卵（きんしたまご）,60.0,4.2,4.5,0.5
親子煮（おやこに）,220.5,21.5,11.0,8.5
かつ煮（かつに）,410.0,19.0,28.5,19.0
ポークソテー（ぽーくそてー）,320.5,21.0,25.0,1.5
豚の生姜焼き（ぶたのしょうがやき）,260.0,16.5,19.0,5.5
チキンソテー（ちきんそてー）,270.0,24.5,18.0,1.0
よだれ鶏（よだれどり）,180.0,22.0,8.5,3.5
タンドリーチキン（たんどりーちきん）,210.5,23.5,11.0,4.0
ローストチキン（ろーすとちきん）,230.0,25.0,13.5,0.5
照り焼きチキン（てりやきちきん）,260.5,22.5,14.0,11.0
ビーフステーキ（びーふすてーき）,350.5,22.0,28.0,0.5
煮込みハンバーグ（にこみはんばーぐ）,310.0,17.0,20.5,14.0
ビーフシチュー（びーふしちゅー）,340.5,15.5,22.0,19.5
クリームシチュー（くりーむしちゅー）,280.0,12.5,16.5,20.5
クラムチャウダー（くらむちゃうだー）,160.5,5.5,9.5,13.0
ミネストローネ（みねすとろーね）,95.0,2.8,3.5,13.5
オニオングラタンスープ（おにおんぐらたんすーぷ）,180.5,6.5,9.0,18.5
コーンポタージュ（こーんぽたーじゅ）,120.0,2.2,4.5,17.5
パンプキンスープ（ぱんぷきんすーぷ）,110.5,1.8,3.8,17.0
味噌汁（わかめ・とうふ）（みそしるわかめとうふ）,45.0,2.5,1.2,5.8
豚汁（とんじる）,140.5,8.5,8.0,8.5
三平汁（さんぺいじる）,110.0,9.5,3.5,10.0
けんちん汁（けんちんじる）,85.5,3.2,3.0,11.2
潮汁（うしおじる）,35.0,5.5,0.5,1.5
お吸い物（おすいもの）,15.5,0.8,0.1,2.8
鮭のムニエル（さけのむにえる）,210.0,20.0,12.5,4.0
ブリ大根（ぶりだいこん）,180.0,14.5,8.5,11.5
鯛のあら炊き（たいのあらだき）,160.5,16.0,6.5,9.0
タラの白身フライ（たらのしろみふらい）,190.5,10.5,11.0,12.0
マグロの竜田揚げ（まぐろのたつたあげ）,220.0,18.0,11.5,11.0
カツオのたたき（かつおのたたき）,120.5,21.0,3.0,0.3
アジの南蛮漬け（あじのなんばんづけ）,170.0,12.5,8.5,10.5
イワシの生姜煮（いわしのしょうがに）,195.5,16.5,12.5,4.0
うなぎの蒲焼き（うなぎのかばやき）,290.0,23.0,21.0,2.5
しめサバ（しめさば）,240.5,16.5,19.0,0.8
イカの塩辛（いかのしおから）,65.0,8.2,0.8,6.2
タコ酢（たこす）,40.5,6.5,0.2,3.0
もずく酢（もずくす）,25.0,0.3,0.0,6.0
めかぶ（めかぶ）,15.5,0.6,0.1,3.0
海苔佃煮（のりつくだに）,35.0,0.8,0.1,7.8
小魚佃煮（こざかなつくだに）,95.5,8.5,2.0,10.5
黒豆煮（くろまめに）,140.0,4.8,3.2,23.0
栗きんとん（くりきんとん）,170.5,1.2,0.4,40.5
昆布巻き（こんぶまき）,65.0,2.5,1.2,11.0
数の子（かずのこ）,50.5,6.5,2.5,0.5
ハンペン（はんぺん）,45.5,4.8,0.1,6.2
ボンゴレビアンコ（ぼんごれびあんこ）,510.0,16.5,12.5,82.5
イカスミパスタ（いかすみぱすた）,540.5,18.0,13.5,86.5
ジェノベーゼ（じぇのべーぜ）,630.0,13.5,26.0,85.5
ラザニア（らざにあ）,510.0,21.5,24.0,52.0
豚骨醤油ラーメン（とんこつしょうゆらーめん）,650.5,24.0,26.5,79.0
担々麺（たんたんめん）,690.0,22.0,28.5,86.0
酸辣湯麺（すーらーたんめん）,530.0,19.5,16.0,76.5
ワンタン麺（わんたんめん）,520.5,21.0,11.5,83.0
チャーシュー麺（ちゃーしゅーめん）,610.0,32.0,16.5,83.5
油そば（あぶらそば）,780.0,22.5,34.0,96.0
汁なし担々麺（しるなしたんたんめん）,740.5,21.5,31.0,93.5
冷やし中華（ひやしちゅうか）,510.0,17.5,8.5,91.0
力うどん（ちからうどん）,460.5,10.0,1.5,101.5
月見うどん（つきみうどん）,395.0,14.0,6.2,70.5
釜玉うどん（かまたまうどん）,390.5,13.5,5.8,71.0
肉そば（にくそば）,510.0,23.0,11.5,78.0
月見そば（つきみそば）,415.5,20.5,7.0,67.5
とろろそば（とろろそば）,390.5,15.5,2.0,77.5
おろしそば（おろしそば）,350.0,14.5,1.8,69.0
鴨南蛮そば（かもなんばんそば）,530.5,24.5,12.5,79.5
焼きビーフン（やきびーふん）,380.0,9.5,10.5,61.5
冷麺（れいめん）,460.5,13.5,4.5,91.0
ジャージャー麺（じゃーじゃーめん）,590.0,18.5,19.5,85.0
長崎皿うどん（ながさきさらうどん）,620.5,16.0,23.5,86.0
酢飯（すめし）,260.0,3.8,0.4,60.5
赤飯（せきはん）,290.5,5.8,0.8,65.0
炊き込みご飯（たきこみごはん）,310.0,6.5,3.5,63.0
栗ご飯（くりごはん）,280.5,4.5,0.8,64.0
豆ご飯（まめごはん）,260.0,6.2,1.0,56.5
高菜チャーハン（たかなちゃーはん）,540.5,11.5,14.5,91.0
キムチチャーハン（きむちちゃーはん）,560.0,12.0,15.0,94.0
ハヤシライス（はやしらいす）,640.5,12.5,19.0,104.5
鉄火丼（てっかどん）,490.0,25.0,1.8,92.5
ネギトロ丼（ねぎとろどん）,560.5,21.5,12.5,90.0
うな丼（うなどん）,620.5,24.5,19.0,87.5
中華丼（ちゅうかどん）,540.0,14.5,13.0,91.0
麻婆豆腐丼（まーぼーどうふどん）,590.5,15.5,19.0,89.5
スタミナ丼（すたみなどん）,740.0,24.5,26.0,101.5
キンパ（きんぱ）,380.5,9.5,8.5,66.5
鮭おにぎり（さけおにぎり）,170.0,4.2,0.8,36.5
梅おにぎり（うめおにぎり）,160.5,2.8,0.3,36.5
おかかおにぎり（おかかおにぎり）,165.0,3.5,0.4,36.8
昆布おにぎり（こんぶおにぎり）,165.5,3.0,0.3,37.5
ツナマヨおにぎり（つなまよおにぎり）,210.0,4.5,5.8,35.0
明太子おにぎり（めんたいこおにぎり）,170.5,4.5,0.6,36.5
たらこおにぎり（たらこおにぎり）,170.0,4.5,0.6,36.5
天むす（てんむす）,190.5,3.8,4.5,33.5
肉巻きおにぎり（にくまきおにぎり）,230.0,7.5,6.5,35.5
焼きおにぎり（やきおにぎり）,150.0,2.8,0.4,33.5
いなり寿司（いなりずし）,115.5,3.2,3.5,17.8
太巻き（ふとまき）,190.0,4.5,2.5,37.5
カッパ巻き（かっぱまき）,90.5,1.5,0.2,20.5
鉄火巻き（てっかまき）,110.0,4.8,0.4,21.8
納豆巻き（なっとうまき）,130.5,4.2,1.2,25.5
ネギトロ巻き（ねぎとろまき）,150.0,4.5,4.2,23.5
握り寿司盛り合わせ（にぎりずしもりあわせ）,520.5,24.0,5.5,93.5
ハニートースト（はにーとーすと）,380.5,6.0,14.5,56.0
ピザトースト（ぴざとーすと）,290.0,9.5,11.0,36.5
たまごトースト（たまごとーすと）,310.0,10.5,15.5,31.5
ツナマヨトースト（つなまよとーすと）,320.5,9.5,16.5,32.0
チーズトースト（ちーずとーすと）,270.0,9.0,11.5,31.5
あんこトースト（あんことーすと）,310.5,6.5,6.0,57.5
明太マヨトースト（めんたいまよとーすと）,330.0,8.5,18.5,31.5
ガーリックトースト（がーりっくとーすと）,190.5,3.8,8.5,24.5
コーンマヨトースト（こーんまよとーすと）,290.0,5.5,13.5,35.5
ピロシキ（ぴろしき）,260.5,7.5,11.5,31.0
パニーニ（ぱにーに）,340.0,12.5,13.0,42.5
クロックムッシュ（くろっくむっしゅ）,390.5,14.5,19.0,38.0
ナン（なん）,260.5,7.5,2.5,52.0
チーズナン（ちーずなん）,440.0,16.5,16.5,55.5
ガーリックナン（がーりっくなん）,280.5,7.8,4.5,52.0
ピタパン（ぴたぱん）,160.0,5.5,0.8,32.5
タコス（たこす）,210.5,9.5,9.5,21.5
ブリトー（ぶりとー）,320.0,13.5,12.5,38.0
シナモンロール（しなもんろーる）,360.0,4.8,14.5,52.5
チョコデニッシュ（ちょこでにっしゅ）,340.0,5.2,19.5,36.0
メープルデニッシュ（めーぷるでにっしゅ）,320.5,4.2,16.5,38.5
カスタードデニッシュ（かすたーどでにっしゅ）,290.0,4.8,14.5,35.0
プレッツェル（ぷれっつぇる）,210.5,5.5,2.0,42.5
マフィン（まふぃん）,280.0,4.2,13.5,35.5
チョコドーナツ（ちょこどーなつ）,290.5,3.8,17.5,29.5
オールドファッション（おーるどふぁっしょん）,330.0,3.5,21.0,32.0
フレンチクルーラー（ふれんちくるーらー）,170.5,2.0,12.5,12.5
ポンデリング（ぽんでりんぐ）,230.0,1.5,13.0,26.5
ツインシュー（ついんしゅー）,260.0,5.2,18.5,18.0
ワッフルコーンアイス（わっふるこーんあいす）,290.5,4.8,13.0,38.5
バニラカップアイス（ばにらかっぷあいす）,220.0,3.8,12.5,23.0
チョコモナカジャンボ（ちょこもなかじゃんぼ）,300.5,4.2,16.5,34.0
あずきバー（あずきばー）,110.0,2.5,0.3,24.5
ガリガリ君（がりがりくん）,70.5,0.0,0.0,17.5
しろくま（しろくま）,210.0,3.2,3.5,41.5
ピノ（ぴの）,31.5,0.4,2.0,2.9
雪見だいふく（ゆきみだいふく）,85.0,0.9,2.2,15.5
ハーゲンダッツバニラ（はーげんだっつばにら）,244.5,4.5,16.1,20.0
クレープアイス（くれーぷあいす）,180.0,2.5,9.5,21.0
パピコ（ぱぴこ）,85.5,1.0,2.5,14.8
クーリッシュ（くーりっしゅ）,140.0,1.8,4.8,22.5
スーパーカップバニラ（すーぱーかっぷばにら）,374.5,5.6,22.3,37.8
パリパリバー（ぱりぱりばー）,90.0,1.2,5.8,8.2
パフェアイス（ぱふぇあいす）,260.5,3.8,11.5,35.5
コーヒーゼリー（こーひーぜりー）,90.0,1.2,2.5,15.5
ミルクプリン（みるくぷりん）,150.5,4.2,7.0,17.5
焼きプリン（やきぷりん）,180.0,5.8,7.5,22.5
マンゴープリン（まんごーぷりん）,120.5,1.8,2.8,21.8
とろけるプリン（とろけるぷりん）,210.0,4.0,14.5,16.0
牛乳寒天（ぎゅうにゅうかんてん）,80.5,2.5,1.8,13.5
スイートポテト（すいーとぽてと）,160.0,1.8,6.5,23.5
大学芋（だいがくいも）,220.5,1.5,7.0,37.5
焼き芋（やきいも）,160.0,1.4,0.2,38.5
干し芋（ほしいも）,150.5,1.6,0.3,35.5
甘栗（あまぐり）,100.5,2.2,0.6,21.5
参鶏湯（さむげたん）,135.0,11.2,6.5,7.8
韓国テールスープ（かんこくてーるすーぷ）,210.0,14.5,15.2,2.1
トムカーガイ（とむかーがい）,165.0,6.8,12.5,5.2
ユッケジャンスープ（ゆっけじゃんすーぷ）,180.0,9.5,11.2,8.5
粕汁（かすじる）,145.0,7.2,3.5,16.5
石狩汁（いしかりじる）,125.0,9.8,4.2,8.8
のっぺい汁（のっぺいじる）,85.0,3.2,1.5,12.4
具沢山豚汁（ぐだくさんとんじる）,155.0,8.5,8.2,11.0
ちゃんこ風塩スープ（ちゃんこふうしおすーぷ）,110.0,9.2,4.5,6.5
ブイヤベース（ぶいやべーす）,140.0,13.5,4.8,7.2
チキンコンソメスープ（ちきんこんそめすーぷ）,35.0,2.5,0.8,4.2
具沢山ミネストローネ（ぐだくさんみねすとろーね）,95.0,3.1,2.2,14.8
レンズ豆スープ（れんずまめすーぷ）,130.0,7.8,1.5,20.2
カレースープ（かれーすーぷ）,105.0,4.2,4.8,10.5
タマゴスープ（たまごすーぷ）,55.0,3.8,3.2,2.5
キムチチゲ（きむちちげ）,160.0,10.5,8.5,9.2
マグロ赤身握り2貫（まぐろあかみにぎりにかん）,60,7.8,0.4,6.2
サーモン握り2貫（さーもんにぎりにかん）,80,6.8,3.2,6.0
ハマチ握り2貫（はまちにぎりにかん）,85,7.2,3.8,6.0
エビ握り2貫（えびにぎりにかん）,55,5.5,0.3,6.8
いくら軍艦2貫（いくらぐんかんにかん）,90,5.5,3.8,8.5
うに軍艦2貫（うにぐんかんにかん）,85,5.2,2.8,9.0
タマゴ握り2貫（たまごにぎりにかん）,90,3.2,2.5,12.5
イカ握り2貫（いかにぎりにかん）,55,5.8,0.4,6.5
アナゴ握り2貫（あなごにぎりにかん）,95,7.0,3.5,8.0
コハダ握り2貫（こはだにぎりにかん）,65,5.5,1.8,6.5
ホタテ握り2貫（ほたてにぎりにかん）,65,6.2,0.5,7.5
カニ軍艦2貫（かにぐんかんにかん）,70,5.8,0.8,9.0
中トロ握り2貫（ちゅうとろにぎりにかん）,105,6.5,5.8,6.2
カツオ握り2貫（かつおにぎりにかん）,65,8.0,1.0,6.0
サバ握り2貫（さばにぎりにかん）,95,7.2,4.5,6.2
アジ握り2貫（あじにぎりにかん）,70,6.8,1.8,6.5
カルビ(かるび),410.0,14.5,38.2,0.2
タン塩(たんしお),270.0,15.2,22.0,0.2
ハラミ(はらみ),290.0,16.1,23.5,0.3
ロース(ろーす),240.0,19.3,16.5,0.2
上カルビ(じょうかるび),510.0,12.8,49.5,0.1
上タン(じょうたん),320.0,14.8,27.5,0.2
牛タン(ぎゅうたん),270.0,15.2,22.0,0.2
ミノ(みの),180.0,16.8,11.5,0.0
ホルモン(ほるもん),160.0,10.2,12.5,0.1
レバー(ればー),130.0,19.6,3.7,3.7
センマイ(せんまい),60.0,11.5,1.3,0.0
ハツ(はつ),140.0,16.5,7.5,0.1
豚カルビ(ぶたかるび),380.0,13.4,35.2,0.1
豚トロ(とんとろ),450.0,11.2,44.5,0.1
鶏もも(とりもも),200.0,16.2,14.0,0.0
砂肝(すなぎも),90.0,18.2,1.8,0.0
特上カルビ(とくじょうかるび),580.0,11.5,57.0,0.1
厚切り牛タン(あつぎりぎゅうたん),340.0,14.2,29.8,0.2
ネギ塩タン(ねぎしおたん),290.0,14.8,23.5,1.2
中落ちカルビ(なかおちかるび),430.0,13.8,40.5,0.2
骨付きカルビ(ほねつきかるび),390.0,15.0,35.5,0.1
カイノミ(かいのみ),280.0,17.5,22.0,0.2
イチボ(いちぼ),250.0,18.2,18.5,0.2
ランプ(らんぷ),210.0,20.5,13.2,0.2
ミスジ(みすじ),290.0,16.8,23.4,0.2
ギアラ(ぎあら),210.0,12.1,17.2,0.0
コブクロ(こぶくろ),75.0,14.2,1.7,0.1
シマチョウ(しまちょう),180.0,9.8,15.2,0.1
鶏せせり(とりせせり),210.0,15.5,15.8,0.0
豚肩ロース(ぶたかたろーす),250.0,17.1,19.2,0.1
白菜キムチ(はくさいきむち),25.0,1.2,0.1,5.2
カクテキ(かくてき),27.0,1.0,0.1,5.8
オイキムチ(おいきむち),22.0,0.9,0.1,4.7
キムチ盛り合わせ(きむちもりあわせ),45.0,1.8,0.2,9.5
ナムル盛り合わせ(なむるもりあわせ),120.0,2.8,9.5,6.5
もやしナムル(もやしなむる),45.0,1.8,3.2,2.5
チョレギサラダ(ちょれぎさらだ),85.0,1.2,7.5,3.8
サンチュ(さんちゅ),10.0,0.6,0.1,1.5
白ごはん(しろごはん),270.0,4.2,0.5,59.0
大盛りごはん(おおもりごはん),400.0,6.2,0.7,87.0
わかめスープ(わかめすーぷ),35.0,1.5,1.8,3.2
卵スープ(たまごすーぷ),55.0,3.2,3.5,2.5
ユッケジャンスープ(ゆっけじゃんすーぷ),180.0,8.5,12.2,9.0
テグタンスープ(てぐたんすーぷ),190.0,9.2,12.8,9.5
コムタンスープ(こむたんすーぷ),220.0,14.5,15.2,2.5
クッパ(くっぱ),380.0,9.5,8.2,65.0
ユッケジャンクッパ(ゆっけじゃんくっぱ),510.0,14.5,16.2,73.0
石焼ビビンバ(いしやきびびんば),680.0,16.5,19.5,104.0
チヂミ(ちぢみ),320.0,7.5,12.5,42.0
トッポギ(とっぽぎ),350.0,5.2,2.5,74.0
