レシピ名,カテゴリ,材料,手順
鶏むね肉の塩麹蒸し,肉類,"鶏むね肉（皮なし） 300g/塩麹 大さじ1/酒 大さじ1/生姜 1片","1. 鶏むね肉を一口大に切る/2. 袋にすべての材料を入れて揉み込み30分置く/3. 耐熱皿に移してふんわりラップをし電子レンジ600Wで4分加熱する/4. そのまま5分置いて余熱で火を通す"
鶏むね肉のピリ辛焼き,肉類,"鶏むね肉（皮なし） 300g/醤油 大さじ1/みりん 大さじ1/コチュジャン 小さじ1/にんにくすりおろし 少々","1. 鶏むね肉をそぎ切りにする/2. 調味料をすべて混ぜ合わせて肉を10分漬け込む/3. フッ素樹脂加工のフライパンで油をひかずに両面をじっくり焼く"
鶏むね肉とブロッコリーの炒め物,肉類,"鶏むね肉（皮なし） 200g/ブロッコリー 2分の1株/中華だし 小さじ1/酒 大さじ1/塩胡椒 少々/にんにく 少々","1. 鶏むね肉は一口大に切りブロッコリーは小房に分けて固めに茹でる/2. フライパンににんにくと鶏むね肉を入れて炒める/3. 肉の色が変わったらブロッコリーを加える/4. 中華だし、酒、塩胡椒で味を調える"
ヘルシー豆腐ハンバーグ,肉類,"木綿豆腐 200g/鶏ひき肉（むね） 100g/玉ねぎ 4分の1個/塩 小さじ4分の1/片栗粉 大さじ1","1. 豆腐はしっかり水切りしておく/2. 玉ねぎはみじん切りにする/3. ボウルにすべての材料を入れてよく練り混ぜる/4. 2等分にして形を整えフライパンで両面をこんがりと焼く"
白身魚のホイル焼き,魚介,"タラ 2切れ/玉ねぎ 4分の1個/しめじ 2分の1パック/ポン酢 大さじ1/酒 小さじ1","1. 玉ねぎは薄切りにししめじはほぐす/2. アルミホイルに玉ねぎ、タラ、しめじの順にのせる/3. 酒をふりかけてホイルをしっかり包む/4. フライパンに水を入れてホイルをのせ蓋をして中火で10分蒸し焼きにする/5. ポン酢をかける"
タラとトマトのさっぱり煮,魚介,"タラ 2切れ/トマト 1個/玉ねぎ 4分の1個/コンソメ 小さじ1/水 100ml/塩胡椒 少々","1. トマトは一口大に切り玉ねぎは薄切りにする/2. 鍋に水、コンソメ、玉ねぎを入れて火にかける/3. 玉ねぎが柔らかくなったらタラとトマトを加える/4. タラに火が通るまで弱火で煮て塩胡椒で味を調える"
鮭とキャベツの味噌蒸し,魚介,"生鮭 2切れ/キャベツ 2枚/しめじ 2分の1パック/味噌 大さじ1/みりん 大さじ1/酒 大さじ1","1. キャベツはざく切りにししめじはほぐす/2. 味噌、みりん、酒を混ぜ合わせてタレを作る/3. フライパンにキャベツとしめじを敷きその上に鮭をのせる/4. タレを回しかけて蓋をし弱火で10分蒸し焼きにする"
豆腐と白菜のトロトロ煮,豆腐・大豆,"絹ごし豆腐 1丁/白菜 2枚/人参 4分の1本/和風だし 200ml/醤油 小さじ2/みりん 小さじ2/片栗粉 小さじ1","1. 豆腐は一口大に切り白菜と人参は食べやすい大きさに切る/2. 鍋に和風だし、醤油、みりん、人参、白菜を入れて煮る/3. 野菜に火が通ったら豆腐を加えて温める/4. 水溶き片栗粉を加えてとろみをつける"
お豆腐の和風グラタン,豆腐・大豆,"絹ごし豆腐 1丁/長ねぎ 2分の1本/めんつゆ（3倍濃縮） 大さじ1/和風だし 小さじ2分の1/とろけるチーズ（低脂肪） 20g","1. 豆腐は水切りして一口大に崩す/2. 長ねぎは斜め薄切りにする/3. 耐熱容器に豆腐と長ねぎを入れめんつゆと和風だしを混ぜてかける/4. チーズをのせてオーブントースターで焼き色がつくまで焼く"
野菜たっぷりミネストローネ,野菜・スープ,"玉ねぎ 2分の1個/人参 2分の1本/キャベツ 1枚/トマト缶 2分の1缶/コンソメ 小さじ2/水 300ml/塩胡椒 少々","1. 野菜はすべて1cm角に切る/2. 鍋に水、コンソメ、すべての野菜を入れて火にかける/3. 野菜が柔らかくなったらトマト缶を加える/4. 弱火で10分ほど煮込み塩胡椒で味を調える"
鶏むね肉の甘辛照り焼き,肉類,"鶏むね肉（皮なし） 300g/片栗粉 大さじ1/醤油 大さじ1と2分の1/みりん 大さじ1と2分の1/砂糖 小さじ1","1. 鶏むね肉は一口大の削ぎ切りにして片栗粉を薄くまぶす/2. フッ素樹脂加工のフライパンで油をひかずに両面をこんがり焼く/3. 醤油、みりん、砂糖を混ぜ合わせて加え全体に素早く絡める"
豚ももの生姜焼き,肉類,"豚もも薄切り肉 250g/玉ねぎ 2分の1個/醤油 大さじ1と2分の1/みりん 大さじ1/酒 大さじ1/生姜すりおろし 小さじ1","1. 玉ねぎは5mm幅の薄切りにする/2. フライパンに玉ねぎと豚もも肉を入れて炒める/3. 肉の色が変わったら醤油、みりん、酒、生姜を混ぜたタレを回しかけて強火で一気に炒め合わせる"
牛もも肉のサイコロステーキ風,肉類,"牛ももブロック肉 250g/にんにく 1片/醤油 大さじ1/みりん 大さじ2分の1/酒 大さじ1/塩胡椒 少々","1. 牛もも肉は2cm角のサイコロ状に切り塩胡椒を振る/2. フライパンにスライスしたにんにくと牛もも肉を入れて強火で表面を香ばしく焼く/3. 醤油、みりん、酒を加えてさっと絡める"
鶏むね肉のハニーマスタードチキン,肉類,"鶏むね肉（皮なし） 300g/塩胡椒 少々/酒 大さじ1/粒マスタード 大さじ1/はちみつ 大さじ2分の1/醤油 小さじ1","1. 鶏むね肉は削ぎ切りにして塩胡椒と酒を揉み込む/2. フライパンで肉の両面をじっくりと焼き中まで火を通す/3. 粒マスタード、はちみつ、醤油を混ぜ合わせたソースを入れて全体に絡める"
豚ヒレ肉の和風ステーキ,肉類,"豚ヒレブロック肉 250g/醤油 大さじ1と2分の1/みりん 大さじ1/酒 大さじ1/にんにくすりおろし 少々/塩胡椒 少々","1. 豚ヒレ肉は1cm厚さに切り軽く叩いて塩胡椒を振る/2. フライパンで両面をきつね色になるまでしっかりと焼く/3. 醤油、みりん、酒、にんにくを合わせたタレを加えて煮詰めるように絡める"
鶏むね肉のガリバタ醤油焼き,肉類,"鶏むね肉（皮なし） 300g/にんにく 1片/醤油 大さじ1と2分の1/酒 大さじ1/低脂肪バター 5g/青のり 少々","1. 鶏むね肉は一口大に切りにんにくはスライスする/2. フライパンににんにくと肉を入れて焼き色をつける/3. 醤油、酒、低脂肪バターを加えて全体にコクのある味を絡め仕上げに青のりを振る"
豚もも肉とじゃがいもの甘辛煮,肉類,"豚もも薄切り肉 200g/じゃがいも 2個/人参 2分の1本/醤油 大さじ2/みりん 大さじ2/砂糖 大さじ2分の1/和風だし 200ml","1. じゃがいもと人参は乱切りにし豚肉は食べやすい大きさに切る/2. 鍋に和風だし、醤油、みりん、砂糖、野菜を入れて火にかけ柔らかくなるまで煮る/3. 豚肉を加えて火が通るまでさらに5分ほど煮込む"
牛もも肉の青椒肉絲風,肉類,"牛もも薄切り肉 200g/ピーマン 3個/たけのこ水煮 100g/醤油 大さじ1/オイスターソース 大さじ2分の1/酒 大さじ1/片栗粉 小さじ1","1. 牛肉、ピーマン、たけのこを細切りにし牛肉に片栗粉をまぶす/2. フライパンで牛肉を炒め色が変わったらピーマンとたけのこを加える/3. 醤油、オイスターソース、酒を入れて手早く炒め合わせる"
鶏むね肉の筑前煮風,肉類,"鶏むね肉（皮なし） 250g/ごぼう 2分の1本/人参 2分の1本/れんこん 80g/醤油 大さじ2/みりん 大さじ2/砂糖 大さじ1/和風だし 300ml","1. 全ての食材を一口大の乱切りにする/2. 鍋に和風だし、醤油、みりん、砂糖、根菜類を入れて蓋をして煮る/3. 野菜が柔らかくなったら鶏むね肉を加え汁気が少なくなるまで煮詰める"
豚ヒレ肉のすっぱ旨い黒酢煮,肉類,"豚ヒレ肉 250g/玉ねぎ 2分の1個/パプリカ 1個/黒酢 大さじ2/醤油 大さじ1と2分の1/砂糖 大さじ1/水 50ml/片栗粉 小さじ1","1. 豚ヒレ肉は一口大に切り玉ねぎとパプリカは乱切りにする/2. 鍋に水、黒酢、醤油、砂糖、玉ねぎを入れて一煮立ちさせ肉とパプリカを加える/3. 具材に火が通ったら水溶き片栗粉でとろみをつける"
鶏むね肉のバーベキューチキン,肉類,"鶏むね肉（皮なし） 300g/ケチャップ 大さじ2/ウスターソース 大さじ1/醤油 小さじ1/砂糖 小さじ2分の1/すりおろし玉ねぎ 4分の1個分","1. 鶏むね肉は一口大に切る/2. ケチャップ、ウスターソース、醤油、砂糖、すりおろし玉ねぎを混ぜてタレを作る/3. フライパンで肉を焼き両面に火が通ったらタレを加えてどろっと絡むまで炒める"
豚もも肉のトンテキ風,肉類,"豚もも厚切り肉 2枚/ウスターソース 大さじ1と2分の1/醤油 大さじ2分の1/みりん 大さじ1/にんにくすりおろし 少々","1. 豚もも肉は筋切りをして軽く叩く/2. フライパンで肉を両面こんがりと焼き中までしっかり火を通す/3. ウスターソース、醤油、みりん、にんにくを合わせたタレを回しかけて煮詰める"
牛もも肉の和風おろし煮,肉類,"牛もも薄切り肉 250g/大根 4分の1本/長ねぎ 2分の1本/醤油 大さじ1と2分の1/みりん 大さじ1/和風だし 150ml","1. 大根はおろして軽く水気をきり長ねぎは斜め切りにする/2. 鍋に和風だし、醤油、みりん、長ねぎを入れて火にかける/3. 沸騰したら牛肉と大根おろしを加え肉に火が通るまでさっと煮る"
鶏むね肉のチンジャオロースー,肉類,"鶏むね肉（皮なし） 250g/ピーマン 4個/醤油 大さじ1/オイスターソース 大さじ1/酒 大さじ1/砂糖 小さじ2分の1/片栗粉 小さじ1","1. 鶏むね肉とピーマンを細切りにし肉に片栗粉をまぶす/2. フライパンで鶏むね肉を炒め火が通ったらピーマンを加える/3. 醤油、オイスターソース、酒、砂糖を混ぜ合わせて加え強火でさっと炒める"
豚ヒレ肉のケチャップチャップ,肉類,"豚ヒレ肉 250g/玉ねぎ 2分の1個/ケチャップ 大さじ2と2分の1/ウスターソース 大さじ2分の1/酒 大さじ1/塩胡椒 少々","1. 豚ヒレ肉は1cm厚さに切り塩胡椒を振り玉ねぎは薄切りにする/2. フライパンで豚ヒレ肉と玉ねぎを炒める/3. 玉ねぎがしんなりしたらケチャップ、ウスターソース、酒を加えて全体によく絡める"
鶏むね肉のあっさり親子煮,肉類,"鶏むね肉（皮なし） 250g/玉ねぎ 2分の1個/卵 2個/醤油 大さじ2/みりん 大さじ2/和風だし 150ml","1. 鶏むね肉は一口大の削ぎ切りにし玉ねぎは薄切りにする/2. フライパンに和風だし、醤油、みりん、玉ねぎを入れて火にかけ沸騰したら肉を加える/3. 肉に火が通ったら溶き卵を回し入れ蓋をして好みの固さにする"
豚もも肉とナスのみそ炒め,肉類,"豚もも薄切り肉 200g/ナス 2本/味噌 大さじ1と2分の1/みりん 大さじ1/砂糖 小さじ1/酒 大さじ1","1. ナスは乱切りにして水にさらし豚肉は一口大に切る/2. フッ素樹脂加工のフライパンでナスと豚肉をじっくり炒める/3. ナスが柔らかくなったら味噌、みりん、砂糖、酒を混ぜ合わせて加え炒め合わせる"
牛もも肉と玉ねぎのすき焼き風煮,肉類,"牛もも薄切り肉 250g/玉ねぎ 1個/焼き豆腐 2分の1丁/醤油 大さじ2と2分の1/みりん 大さじ2/砂糖 大さじ1/水 100ml","1. 玉ねぎは1cm幅に切り焼き豆腐は一口大に切る/2. 鍋に水、醤油、みりん、砂糖、玉ねぎを入れて火にかける/3. 玉ねぎが柔らかくなったら豆腐と牛肉を加え肉の色が変わるまで煮る"
鶏むね肉の甘酢あんかけ,肉類,"鶏むね肉（皮なし） 300g/人参 4分の1本/玉ねぎ 2分の1個/醤油 大さじ1と2分の1/酢 大さじ1と2分の1/砂糖 大さじ1/水 100ml/片栗粉 小さじ1","1. 鶏むね肉は一口大に切り野菜は乱切りにする/2. 肉と野菜をフライパンで炒めて火を通す/3. 醤油、酢、砂糖、水、片栗粉を合わせた甘酢あんを加え加熱しながらとろみを絡める"
豚ヒレ肉の塩こうじ焼き,肉類,"豚ヒレブロック肉 250g/塩麹 大さじ1と2分の1/みりん 小さじ1/おろし生姜 少々","1. 豚ヒレ肉は1cm厚さに切る/2. 袋に塩麹、みりん、おろし生姜、肉を入れてよく揉み込み冷蔵庫で30分置く/3. フライパンに焦げ付き防止シートを敷き弱火で両面をじっくりと焼き上げる"
